,,Transporte Interurbano,Transporte Interurbano,Transporte Interurbano,Transporte Interurbano,Condições Urbanas,Condições Urbanas,Condições Urbanas,Condições Urbanas,Condições Urbanas,Índice de Infraestrutura
,,Conectividade Via Rodovias,Número de Decolagens por Ano,Distância ao Porto Mais Próximo,Índice de Transporte Interurbano,Acesso à Internet Rápida,Preço Médio do m²,Custo da Energia Elétrica,Taxa de Homicídios,Índice de Condições Urbanas,
Município,UF,,,,,,,,,,
Ananindeua,PA,2,11119,18.000000000000018,4.787882594137072,1.0668621972206287,1784.4519407953394,0.76597,43.85559112525675,4.4215954978840974,4.128490873264192
Anápolis,GO,6,7909,889.0000000000222,7.4776305838766,1.9200355083903704,1806.4220447652317,0.63689,24.714646706647226,5.459627027408368,6.628587135835426
Aparecida de Goiânia,GO,3,7909,853.0000000000624,6.720098399682185,2.4983617017034314,1575.715014003839,0.63689,31.569642631645415,5.687051421533849,6.273061682180652
Aracaju,SE,3,3461,216.0000000000014,5.230405216050192,2.6625835917777505,2902.4162521780454,0.67799,49.805683497518636,5.199087096893804,4.946713350814391
Bauru,SP,4,593,347.000000000007,5.660043711733712,4.469560342252938,1179.1218714285717,0.67864,11.003232854605377,6.8471413902676455,6.3401519782467775
Belford Roxo,RJ,5,42453,30.000000000000032,6.350860099531822,1.3023528886594378,624.9522017695515,0.8022,27.560025541544793,5.389591504668212,5.825929626217807
Belo Horizonte,MG,8,8,337.00000000000045,6.529524307038277,3.9259754510706717,4005.2566377190533,0.61805,15.805897259296929,6.234013540724386,6.512079137099855
Belém,PA,2,11119,23.000000000000007,4.798620740787192,1.9204239189601837,1829.8919428010504,0.76597,24.096865416019437,4.8728798142311955,4.438353789510758
Betim,MG,5,8,334.00000000000045,5.842863890734573,2.3109967468401686,1004.9865794803075,0.61805,26.44303414928982,6.082439172944928,5.949903278786916
Blumenau,SC,2,5505,46.000000000000014,4.694472683794536,4.315882407523648,951.3069444881767,0.53224,8.187370707770906,8.096894155008602,6.530743104786753
Boa Vista,RR,3,1259,698.0000000000445,6.205337605393684,1.6951815314562142,1705.0269185533666,0.58017,30.00519937424271,5.691427999771463,5.930764165809251
Brasília,DF,13,38790,880.0000000000281,9.89007497679587,3.110341673870715,1343.3372212692968,0.57487,14.639703327866338,6.662620812940703,9.053339842049475
Camaçari,BA,3,20480,38.000000000000014,5.313598759968289,1.5721747173423715,1490.3375219796717,0.74949,78.58787612222193,4.701317801715866,4.668671347278171
Campina Grande,PB,4,873,128.0,5.197370919958827,2.3932001063238526,2261.66339340216,0.568994603,25.61438271754102,5.9490276477615,5.427518247916838
Campinas,SP,10,49496,142.00000000000122,7.917717307365046,3.8484897039576142,1796.3411795226568,0.67864,13.080049082884184,6.248778862224334,7.452996066015997
Campo Grande,MS,6,3959,759.0000000000526,7.090405826592754,3.0293635050616756,827.3462825788752,0.8125599999999998,17.685570212259595,5.820318526636989,6.610792172652944
Campos dos Goytacazes,RJ,9,261,150.0000000000015,6.361576376891185,1.873910652627161,2138.342784958607,0.83802,26.037466748794795,4.513828364388412,5.245771809007773
Canoas,RS,5,18869,17.000000000000004,5.677915865007015,3.8080250937871716,2574.762756964231,0.64309,15.726507457223898,6.172633801205029,5.899768690982807
Carapicuíba,SP,2,36387,72.00000000000047,5.594937220645331,2.4061128584643847,1786.6218118711488,0.59449,9.374036386062288,6.385961686672994,5.987189539998891
Cariacica,ES,1,9029,18.000000000000018,4.50398168290447,1.9376421428479023,1098.7540314432365,0.61051,42.43263172874164,5.8052265329887,4.8660428551669135
Caruaru,PE,5,408,120.00000000000048,5.394211259109999,1.4510279063093114,1722.7379108639318,0.7358,44.67392098943259,4.701920152014951,4.7231394134561615
Cascavel,PR,5,959,474.0000000000025,6.169541953926843,3.6958071609441996,843.1282487552346,0.55881,19.638590425294506,7.2564020024276035,6.956332620396456
Caucaia,CE,4,13382,38.000000000000014,5.346206837537452,1.4427813226787525,1972.1757461477268,0.73145,81.58994681744994,4.5781030851498095,4.607904523932082
Caxias do Sul,RS,3,426,100.0,4.898272622325453,3.6231793567506054,784.0684441747759,0.64309,20.812806941166585,6.764316046502931,5.773709575995005
Contagem,MG,3,8,340.0000000000041,5.4022713145056365,2.415649500110559,2950.760330323853,0.61805,13.207706771101538,5.826370818671557,5.482676239304659
Cuiabá,MT,5,8574,1142.0,7.812429453081579,3.3615730243387736,844.7017363354001,0.82512,19.403028155237052,5.847122852222945,7.113005877786654
Curitiba,PR,9,13739,60.00000000000024,6.536914553483726,4.1329421721767705,2789.359336123456,0.55881,14.513226386980667,6.831111895472688,6.91748929743838
Diadema,SP,2,36387,44.00000000000005,5.534803599404655,2.4454452333837735,2696.657095576725,0.59449,12.105692003259225,6.058889420035205,5.727503582680871
Duque de Caxias,RJ,9,42453,34.000000000000064,7.266407321270095,1.931890829943332,1148.032774114265,0.817278973,36.68840355952828,4.874551750026344,6.094536505043447
Feira de Santana,BA,5,20480,91.00000000000074,5.880901466668656,1.2140290046418323,1179.3388754534462,0.74949,82.51790157777432,4.71489439509348,5.058247543945715
Florianópolis,SC,7,8633,70.00000000000041,5.965262820142411,5.421149840084875,3512.0802979104888,0.53224,13.552129233104367,7.493301658429029,6.978210106781148
Fortaleza,CE,9,13382,10.0,6.419769096819498,2.463895529725445,3355.0992005173125,0.73145,48.75358392478188,4.845971573098669,5.507556979319908
Franca,SP,5,3320,395.0000000000083,6.064452852470904,3.8353205648478967,2076.0286140576777,0.67864,6.693832470107854,6.71370559770948,6.52188468307493
Goiânia,GO,11,7909,871.0000000000501,8.572669136458945,3.4658324044468274,1895.9939243610825,0.63689,28.5415646177166,5.98758612239528,7.717077034951334
Gravataí,RS,4,18869,32.0,5.4833911288528325,2.4071276491434492,1214.9384978383114,0.64309,18.909946631928396,5.939213227905988,5.612760174728018
Guarujá,SP,2,36387,6.000000000000003,5.453193684863739,4.071349664745505,4868.488473571546,0.622065737,9.8468507002034,6.508747428793364,5.974475185827972
Guarulhos,SP,6,83133,64.0,7.7632212494166835,3.067656728084551,2552.9562752462616,0.63592,7.9020768936152646,6.393949786060401,7.446742012410721
Itaquaquecetuba,SP,5,83133,56.00000000000018,7.519301038671947,1.9402292907603105,871.3398217146041,0.63592,13.453553584712543,6.241380854401597,7.180830088717087
Jaboatão dos Guararapes,PE,9,30800,18.000000000000018,6.9133343910101654,0.708806039391,3165.3852605786446,0.7358,39.08172015801386,4.210246449647411,5.412215166322245
Joinville,SC,3,1092,31.000000000000036,4.768301373479764,3.812438400021167,1867.4220612645242,0.53224,12.237311231205803,7.156291162672382,5.949426751887614
João Pessoa,PB,3,4193,22.000000000000025,4.833785408376582,3.1537607350968035,3755.256992630264,0.59692,35.480917805365976,5.823196964001927,5.099283277341767
Juiz de Fora,MG,3,42453,131.0000000000007,6.11429230965517,3.9506503535734816,1240.7315969570996,0.61805,12.813142821523309,6.83890406888902,6.639276730605945
Jundiaí,SP,6,367,106.0000000000005,5.589762269981645,3.9795191305468047,1907.0757439361946,0.61994,9.369107709604506,6.80313350342184,6.263501972042617
Limeira,SP,8,49496,187.0,7.560882275007041,2.8441838839318754,637.2772838526803,0.62258,7.078894276713977,7.52220766821409,8.067724661393163
Londrina,PR,6,2500,325.00000000000813,6.118430883222561,4.024804173050769,1642.7100959829363,0.55881,19.9700449326011,6.87057991627434,6.663296257379812
Macapá,AP,3,1724,87.00000000000014,4.9058538870620385,1.911679177267654,1810.6774086268251,0.53981,41.542469996573224,5.962764672248671,5.241220545154889
Maceió,AL,4,6969,12.000000000000005,5.114972203484945,1.6653644785706045,3391.7024633089804,0.75049,41.973755255201404,4.485227691720734,4.390534836647413
Manaus,AM,4,10526,60.00000000000024,5.315342761493806,2.1441910401289417,1547.7330136839985,0.80372,36.30475246497744,4.806783453414402,4.740573253480486
Marabá,PA,2,1048,476.0000000000122,5.4960538442859095,0.8926073474609266,896.6071685184205,0.76597,53.18705156015351,4.81136745442278,4.864844429951217
Maringá,PR,5,2267,402.00000000000426,6.050686589317024,4.246767261130152,1387.9712154788283,0.55881,9.622610385087704,7.448604502566433,7.005524075647168
Mauá,SP,1,36387,36.0000000000001,5.290883388659918,2.2279786185064094,2535.838362016652,0.59449,8.718667289428616,6.232024022694561,5.680030057676623
Mogi das Cruzes,SP,3,83133,45.00000000000005,7.042198763832593,3.2364729458917836,1716.9036002423547,0.637558772,9.438372912308736,6.465173204500333,7.010943647514338
Montes Claros,MG,4,1153,539.0000000000243,6.087704606099196,1.6653596117639733,1932.3488040736245,0.61805,7.9046081470161305,6.06900669358927,6.105100994473834
Mossoró,RN,5,283,33.0,5.203948743335217,2.2630352346342235,611.2444950971959,0.67223,66.49286353821036,6.1679627906592085,5.578762204601963
Natal,RN,4,4193,7.0000000000000036,5.0283101445307645,2.8958334262658525,1745.9218475382563,0.67223,34.23634003488315,5.5831357832372035,5.0687435165020265
Niterói,RJ,5,42453,7.0000000000000036,6.301464624941268,4.381449221538122,3777.3033371691604,0.83802,15.667887214423743,5.481064589667108,5.85414966336759
Nova Iguaçu,RJ,7,42453,42.000000000000014,6.8301100037012,1.989872641715169,2251.872004824754,0.8022,30.894561103384103,4.611632925780759,5.62559577133152
Olinda,PE,3,30800,7.0000000000000036,5.529275411752636,1.1980956686493927,2741.239649826737,0.7358,30.73140749846343,4.4910583618204125,4.672304488972038
Osasco,SP,3,36387,70.00000000000041,5.817381138089827,3.5559544244027896,3993.5346494762293,0.59449,11.833003529941776,6.391811972009256,6.140298778404592
Palmas,TO,4,1811,944.0000000000044,6.97549085878488,2.2764042648931384,1359.1664913252123,0.66799,33.82809582925109,5.512680245577332,6.32739992995945
Paulista,PE,6,30800,14.000000000000007,6.224526345376437,0.851756653676403,2422.807915745287,0.7358,27.0094592468813,4.433608835327943,5.100056427087367
Pelotas,RS,3,255,19.000000000000007,4.71963777735575,3.5487659455654894,1083.5662558760005,0.6297,11.342946723051776,6.795387379873048,5.674743695117246
Petrolina,PE,4,1464,480.0000000000077,5.969500360615693,1.1336414634417817,1318.9269894004112,0.7358,40.9046892913193,4.751348739023464,5.142116541836587
Petrópolis,RJ,4,42453,54.00000000000006,6.175664027347857,3.978550777485479,1686.2306114653911,0.826959994,7.813924413304509,6.121041369471341,6.198990323821214
Piracicaba,SP,7,49496,205.00000000000023,7.372800426842931,3.885961854853452,957.5336528246655,0.67864,7.555907622935835,7.100407935019144,7.658697610762245
Ponta Grossa,PR,5,8,144.00000000000094,5.434814318029993,3.5579091400576304,301.94235743411843,0.55881,16.163282595488774,9.144902802614919,7.730129450651924
